"feature_set","factor","pval","padj","sign","view"
"GOBP_PLASMA_MEMBRANE_ORGANIZATION","Factor2",1,1,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY","Factor2",1,1,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION","Factor2",1,1,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS","Factor2",1,1,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION","Factor2",1,1,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION","Factor2",1,1,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT","Factor2",1,1,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT","Factor2",1,1,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION","Factor2",1,1,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION","Factor2",1,1,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS","Factor2",1,1,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS","Factor2",1,1,"negative","Redox"
"GOBP_POTASSIUM_ION_TRANSPORT","Factor2",1,1,"negative","Redox"
"GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS","Factor2",1,1,"negative","Redox"
"GOBP_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY","Factor2",1,1,"negative","Redox"
"GOBP_PROTEIN_FOLDING","Factor2",1,1,"negative","Redox"
"GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION","Factor2",1,1,"negative","Redox"
"GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS","Factor2",1,1,"negative","Redox"
"GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE","Factor2",1,1,"negative","Redox"
"GOBP_PROTEIN_MATURATION","Factor2",1,1,"negative","Redox"
"GOBP_PROTEIN_POLYMERIZATION","Factor2",1,1,"negative","Redox"
"GOBP_PROTEIN_TARGETING","Factor2",1,1,"negative","Redox"
"GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION","Factor2",1,1,"negative","Redox"
"GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS","Factor2",1,1,"negative","Redox"
"GOBP_PROTON_TRANSMEMBRANE_TRANSPORT","Factor2",1,1,"negative","Redox"
"GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS","Factor2",1,1,"negative","Redox"
"GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY","Factor2",1,1,"negative","Redox"
"GOBP_REGULATION_OF_BODY_FLUID_LEVELS","Factor2",1,1,"negative","Redox"
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION","Factor2",1,1,"negative","Redox"
"GOBP_REGULATION_OF_CATALYTIC_ACTIVITY","Factor2",1,1,"negative","Redox"
"GOBP_REGULATION_OF_CELL_ADHESION","Factor2",1,1,"negative","Redox"
"GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS","Factor2",1,1,"negative","Redox"
"GOBP_REGULATION_OF_CELLULAR_LOCALIZATION","Factor2",1,1,"negative","Redox"
"GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION","Factor2",1,1,"negative","Redox"
"GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION","Factor2",1,1,"negative","Redox"
"GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION","Factor2",1,1,"negative","Redox"
"GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION","Factor2",1,1,"negative","Redox"
"GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION","Factor2",1,1,"negative","Redox"
"GOBP_REGULATION_OF_HORMONE_LEVELS","Factor2",1,1,"negative","Redox"
"GOBP_REGULATION_OF_HORMONE_SECRETION","Factor2",1,1,"negative","Redox"
"GOBP_REGULATION_OF_HYDROLASE_ACTIVITY","Factor2",1,1,"negative","Redox"
"GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT","Factor2",1,1,"negative","Redox"
"GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT","Factor2",1,1,"negative","Redox"
"GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS","Factor2",1,1,"negative","Redox"
"GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION","Factor2",1,1,"negative","Redox"
"GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS","Factor2",1,1,"negative","Redox"
"GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY","Factor2",1,1,"negative","Redox"
"GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION","Factor2",1,1,"negative","Redox"
"GOBP_REGULATION_OF_SECRETION","Factor2",1,1,"negative","Redox"
"GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION","Factor2",1,1,"negative","Redox"
"GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING","Factor2",1,1,"negative","Redox"
"GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT","Factor2",1,1,"negative","Redox"
"GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN","Factor2",1,1,"negative","Redox"
"GOBP_RESPONSE_TO_ABIOTIC_STIMULUS","Factor2",1,1,"negative","Redox"
"GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS","Factor2",1,1,"negative","Redox"
"GOBP_RESPONSE_TO_GROWTH_FACTOR","Factor2",1,1,"negative","Redox"
"GOBP_RESPONSE_TO_HORMONE","Factor2",1,1,"negative","Redox"
"GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE","Factor2",1,1,"negative","Redox"
"GOBP_RESPONSE_TO_INSULIN","Factor2",1,1,"negative","Redox"
"GOBP_RESPONSE_TO_LIPID","Factor2",1,1,"negative","Redox"
"GOBP_RESPONSE_TO_METAL_ION","Factor2",1,1,"negative","Redox"
"GOBP_RESPONSE_TO_NITROGEN_COMPOUND","Factor2",1,1,"negative","Redox"
"GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND","Factor2",1,1,"negative","Redox"
"GOBP_RESPONSE_TO_OXIDATIVE_STRESS","Factor2",1,1,"negative","Redox"
"GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND","Factor2",1,1,"negative","Redox"
"GOBP_RESPONSE_TO_RADIATION","Factor2",1,1,"negative","Redox"
"GOBP_RESPONSE_TO_SALT","Factor2",1,1,"negative","Redox"
"GOBP_RESPONSE_TO_STEROID_HORMONE","Factor2",1,1,"negative","Redox"
"GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS","Factor2",1,1,"negative","Redox"
"GOBP_RESPONSE_TO_TOXIC_SUBSTANCE","Factor2",1,1,"negative","Redox"
"GOBP_RESPONSE_TO_WOUNDING","Factor2",1,1,"negative","Redox"
"GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS","Factor2",1,1,"negative","Redox"
"GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS","Factor2",1,1,"negative","Redox"
"GOBP_SECRETION","Factor2",1,1,"negative","Redox"
"GOBP_SENSORY_PERCEPTION","Factor2",1,1,"negative","Redox"
"GOBP_SIGNAL_RELEASE","Factor2",1,1,"negative","Redox"
"GOBP_STRIATED_MUSCLE_TISSUE_DEVELOPMENT","Factor2",1,1,"negative","Redox"
"GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS","Factor2",1,1,"negative","Redox"
"GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION","Factor2",1,1,"negative","Redox"
"GOBP_SYNAPSE_ORGANIZATION","Factor2",1,1,"negative","Redox"
"GOBP_SYNAPTIC_SIGNALING","Factor2",1,1,"negative","Redox"
"GOBP_THIOESTER_METABOLIC_PROCESS","Factor2",1,1,"negative","Redox"
"GOBP_TISSUE_MIGRATION","Factor2",1,1,"negative","Redox"
"GOBP_TISSUE_MORPHOGENESIS","Factor2",1,1,"negative","Redox"
"GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY","Factor2",1,1,"negative","Redox"
"GOBP_TRANSMEMBRANE_TRANSPORT","Factor2",1,1,"negative","Redox"
"GOBP_TRICARBOXYLIC_ACID_CYCLE","Factor2",1,1,"negative","Redox"
"GOBP_TUBE_DEVELOPMENT","Factor2",1,1,"negative","Redox"
"GOBP_TUBE_MORPHOGENESIS","Factor2",1,1,"negative","Redox"
"GOBP_VASCULATURE_DEVELOPMENT","Factor2",1,1,"negative","Redox"
"GOBP_VESICLE_MEDIATED_TRANSPORT","Factor2",1,1,"negative","Redox"
"GOBP_WOUND_HEALING","Factor2",1,1,"negative","Redox"
"GOCC_ANCHORING_JUNCTION","Factor2",1,1,"negative","Redox"
"GOCC_AXON","Factor2",1,1,"negative","Redox"
"GOCC_AZUROPHIL_GRANULE","Factor2",1,1,"negative","Redox"
"GOCC_BASAL_PART_OF_CELL","Factor2",1,1,"negative","Redox"
"GOCC_BLOOD_MICROPARTICLE","Factor2",1,1,"negative","Redox"
"GOCC_CELL_BODY","Factor2",1,1,"negative","Redox"
"GOCC_CELL_CELL_JUNCTION","Factor2",1,1,"negative","Redox"
"GOCC_CELL_SUBSTRATE_JUNCTION","Factor2",1,1,"negative","Redox"
"GOCC_DENDRITIC_TREE","Factor2",1,1,"negative","Redox"
"GOCC_ENDOCYTIC_VESICLE","Factor2",1,1,"negative","Redox"
"GOCC_ENDOPLASMIC_RETICULUM_LUMEN","Factor2",1,1,"negative","Redox"
"GOCC_ENDOSOME","Factor2",1,1,"negative","Redox"
"GOCC_ENDOSOME_MEMBRANE","Factor2",1,1,"negative","Redox"
"GOCC_ENVELOPE","Factor2",1,1,"negative","Redox"
"GOCC_GOLGI_APPARATUS","Factor2",1,1,"negative","Redox"
"GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX","Factor2",1,1,"negative","Redox"
"GOCC_LYSOSOMAL_LUMEN","Factor2",1,1,"negative","Redox"
"GOCC_MEMBRANE_MICRODOMAIN","Factor2",1,1,"negative","Redox"
"GOCC_MEMBRANE_PROTEIN_COMPLEX","Factor2",1,1,"negative","Redox"
"GOCC_MICROBODY","Factor2",1,1,"negative","Redox"
"GOCC_MICROTUBULE_CYTOSKELETON","Factor2",1,1,"negative","Redox"
"GOCC_MITOCHONDRIAL_ENVELOPE","Factor2",1,1,"negative","Redox"
"GOCC_MITOCHONDRIAL_MATRIX","Factor2",1,1,"negative","Redox"
"GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX","Factor2",1,1,"negative","Redox"
"GOCC_MITOCHONDRION","Factor2",1,1,"negative","Redox"
"GOCC_NADH_DEHYDROGENASE_COMPLEX","Factor2",1,1,"negative","Redox"
"GOCC_NEURON_PROJECTION","Factor2",1,1,"negative","Redox"
"GOCC_NUCLEAR_BODY","Factor2",1,1,"negative","Redox"
"GOCC_NUCLEOLUS","Factor2",1,1,"negative","Redox"
"GOCC_ORGANELLE_ENVELOPE_LUMEN","Factor2",1,1,"negative","Redox"
"GOCC_ORGANELLE_INNER_MEMBRANE","Factor2",1,1,"negative","Redox"
"GOCC_OUTER_MEMBRANE","Factor2",1,1,"negative","Redox"
"GOCC_OXIDOREDUCTASE_COMPLEX","Factor2",1,1,"negative","Redox"
"GOCC_PERINUCLEAR_REGION_OF_CYTOPLASM","Factor2",1,1,"negative","Redox"
"GOCC_PLASMA_MEMBRANE_REGION","Factor2",1,1,"negative","Redox"
"GOCC_POLYMERIC_CYTOSKELETAL_FIBER","Factor2",1,1,"negative","Redox"
"GOCC_POSTSYNAPSE","Factor2",1,1,"negative","Redox"
"GOCC_RESPIRASOME","Factor2",1,1,"negative","Redox"
"GOCC_RIBONUCLEOPROTEIN_COMPLEX","Factor2",1,1,"negative","Redox"
"GOCC_RIBOSOMAL_SUBUNIT","Factor2",1,1,"negative","Redox"
"GOCC_RIBOSOME","Factor2",1,1,"negative","Redox"
"GOCC_SARCOLEMMA","Factor2",1,1,"negative","Redox"
"GOCC_SIDE_OF_MEMBRANE","Factor2",1,1,"negative","Redox"
"GOCC_SOMATODENDRITIC_COMPARTMENT","Factor2",1,1,"negative","Redox"
"GOCC_SYNAPSE","Factor2",1,1,"negative","Redox"
"GOCC_TRANSPORTER_COMPLEX","Factor2",1,1,"negative","Redox"
"GOCC_VACUOLAR_LUMEN","Factor2",1,1,"negative","Redox"
"GOCC_VACUOLE","Factor2",1,1,"negative","Redox"
"GOCC_VESICLE_LUMEN","Factor2",1,1,"negative","Redox"
"GOCC_VESICLE_MEMBRANE","Factor2",1,1,"negative","Redox"
"GOMF_ACTIVE_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor2",1,1,"negative","Redox"
"GOMF_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor2",1,1,"negative","Redox"
"GOMF_ACYLTRANSFERASE_ACTIVITY","Factor2",1,1,"negative","Redox"
"GOMF_AMIDE_BINDING","Factor2",1,1,"negative","Redox"
"GOMF_ELECTRON_TRANSFER_ACTIVITY","Factor2",1,1,"negative","Redox"
"GOMF_ENDOPEPTIDASE_ACTIVITY","Factor2",1,1,"negative","Redox"
"GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY","Factor2",1,1,"negative","Redox"
"GOMF_ENZYME_INHIBITOR_ACTIVITY","Factor2",1,1,"negative","Redox"
"GOMF_EXTRACELLULAR_MATRIX_BINDING","Factor2",1,1,"negative","Redox"
"GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT","Factor2",1,1,"negative","Redox"
"GOMF_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING","Factor2",1,1,"negative","Redox"
"GOMF_GLYCOSAMINOGLYCAN_BINDING","Factor2",1,1,"negative","Redox"
"GOMF_GUANYL_NUCLEOTIDE_BINDING","Factor2",1,1,"negative","Redox"
"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS","Factor2",1,1,"negative","Redox"
"GOMF_INORGANIC_MOLECULAR_ENTITY_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor2",1,1,"negative","Redox"
"GOMF_LIGASE_ACTIVITY","Factor2",1,1,"negative","Redox"
"GOMF_LIPID_BINDING","Factor2",1,1,"negative","Redox"
"GOMF_MOLECULAR_ADAPTOR_ACTIVITY","Factor2",1,1,"negative","Redox"
"GOMF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor2",1,1,"negative","Redox"
"GOMF_OXIDOREDUCTASE_ACTIVITY","Factor2",1,1,"negative","Redox"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H","Factor2",1,1,"negative","Redox"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS","Factor2",1,1,"negative","Redox"
"GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor2",1,1,"negative","Redox"
"GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor2",1,1,"negative","Redox"
"GOMF_PEPTIDASE_ACTIVITY","Factor2",1,1,"negative","Redox"
"GOMF_PEPTIDASE_REGULATOR_ACTIVITY","Factor2",1,1,"negative","Redox"
"GOMF_PHOSPHOLIPID_BINDING","Factor2",1,1,"negative","Redox"
"GOMF_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY","Factor2",1,1,"negative","Redox"
"GOMF_PRIMARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor2",1,1,"negative","Redox"
"GOMF_PROTEIN_DOMAIN_SPECIFIC_BINDING","Factor2",1,1,"negative","Redox"
"GOMF_PROTEIN_FOLDING_CHAPERONE_BINDING","Factor2",1,1,"negative","Redox"
"GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor2",1,1,"negative","Redox"
"GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME","Factor2",1,1,"negative","Redox"
"GOMF_STRUCTURAL_MOLECULE_ACTIVITY","Factor2",1,1,"negative","Redox"
"GOMF_SULFUR_COMPOUND_BINDING","Factor2",1,1,"negative","Redox"
"GOMF_TRANSITION_METAL_ION_BINDING","Factor2",1,1,"negative","Redox"
"GOMF_TRANSPORTER_ACTIVITY","Factor2",1,1,"negative","Redox"
"GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING","Factor2",1,1,"negative","Redox"
"GOMF_ZINC_ION_BINDING","Factor2",1,1,"negative","Redox"
"RUBENSTEIN_SKELETAL_MUSCLE_FAP_CELLS","Factor2",1,1,"negative","Redox"
"RUBENSTEIN_SKELETAL_MUSCLE_FBN1_FAP_CELLS","Factor2",1,1,"negative","Redox"
"RUBENSTEIN_SKELETAL_MUSCLE_PERICYTES","Factor2",1,1,"negative","Redox"
"RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS","Factor2",1,1,"negative","Redox"
"RUBENSTEIN_SKELETAL_MUSCLE_SMOOTH_MUSCLE_CELLS","Factor2",1,1,"negative","Redox"
"RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS","Factor2",1,1,"negative","Redox"
"GOBP_ORGANIC_ANION_TRANSPORT","Factor3",1.60530331764324e-09,9.85656237032948e-07,"negative","Redox"
"GOBP_LIPID_LOCALIZATION","Factor3",6.75472106553072e-07,0.000207369936711793,"negative","Redox"
"GOBP_ORGANIC_ACID_TRANSPORT","Factor3",3.30124668021005e-06,0.000675655153882991,"negative","Redox"
"GOBP_CELLULAR_OXIDANT_DETOXIFICATION","Factor3",0.000252839918071579,0.0269779442463384,"negative","Redox"
"GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS","Factor3",0.000197048447968257,0.0269779442463384,"negative","Redox"
"GOMF_LYASE_ACTIVITY","Factor3",0.000263628119671059,0.0269779442463384,"negative","Redox"
"GOBP_CHEMICAL_HOMEOSTASIS","Factor3",0.000360338255987543,0.0314557758602708,"negative","Redox"
"GOBP_NEGATIVE_REGULATION_OF_TRANSPORT","Factor3",0.000409847242479098,0.0314557758602708,"negative","Redox"
"GOBP_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE","Factor3",0.000658593018447552,0.044930679258533,"negative","Redox"
"GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE","Factor3",0.000854938980819026,0.0506993555956631,"negative","Redox"
"GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY","Factor3",0.000908294644221978,0.0506993555956631,"negative","Redox"
"GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS","Factor3",0.00100882453441842,0.0516181886777422,"negative","Redox"
"GOBP_MAPK_CASCADE","Factor3",0.00174511196429191,0.0796847866913414,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION","Factor3",0.00200959920922174,0.0796847866913414,"negative","Redox"
"GOBP_REGULATION_OF_TRANSPORT","Factor3",0.00196887567455276,0.0796847866913414,"negative","Redox"
"GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT","Factor3",0.00207647652615873,0.0796847866913414,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS","Factor3",0.00253495192178999,0.0864700266655029,"negative","Redox"
"GOBP_HEMOPOIESIS","Factor3",0.00267986857455241,0.0866020686723779,"negative","Redox"
"GOCC_OUTER_MEMBRANE","Factor3",0.00296834847346677,0.0911282981354299,"negative","Redox"
"GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES","Factor3",0.00338620577475564,0.0990062069380935,"negative","Redox"
"GOBP_MONOATOMIC_ION_HOMEOSTASIS","Factor3",0.00405366725610268,0.113134167965775,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_TRANSPORT","Factor3",0.00490424502091892,0.125466935118509,"negative","Redox"
"GOCC_BLOOD_MICROPARTICLE","Factor3",0.00523386146315722,0.128543637535141,"negative","Redox"
"GOBP_REGULATION_OF_RESPONSE_TO_STRESS","Factor3",0.00569634791100733,0.134521446821481,"negative","Redox"
"GOBP_CELLULAR_HOMEOSTASIS","Factor3",0.00675957157869069,0.151138420381955,"negative","Redox"
"GOBP_TRANSMEMBRANE_TRANSPORT","Factor3",0.00689230581546377,0.151138420381955,"negative","Redox"
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","Factor3",0.0073381140987833,0.155365588160447,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS","Factor3",0.00778180996916107,0.159267710702163,"negative","Redox"
"GOMF_SALT_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor3",0.00811137384593235,0.160657533593628,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION","Factor3",0.0102583170543245,0.190866868828947,"negative","Redox"
"GOBP_APOPTOTIC_SIGNALING_PATHWAY","Factor3",0.0110803024187047,0.200097226031903,"negative","Redox"
"GOBP_RESPONSE_TO_TOXIC_SUBSTANCE","Factor3",0.0117875852752128,0.206787924542304,"negative","Redox"
"GOBP_CALCIUM_ION_HOMEOSTASIS","Factor3",0.0129446441201364,0.214811121344966,"negative","Redox"
"GOMF_LIPID_BINDING","Factor3",0.0128096220030265,0.214811121344966,"negative","Redox"
"GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS","Factor3",0.0184143365379648,0.227899379161779,"negative","Redox"
"GOBP_HOMEOSTATIC_PROCESS","Factor3",0.0170151391836848,0.227899379161779,"negative","Redox"
"GOBP_INORGANIC_ION_HOMEOSTASIS","Factor3",0.018641972342234,0.227899379161779,"negative","Redox"
"GOBP_MITOCHONDRIAL_TRANSPORT","Factor3",0.0177965751406839,0.227899379161779,"negative","Redox"
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS","Factor3",0.0144017178383682,0.227899379161779,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_SIGNALING","Factor3",0.0180896543208815,0.227899379161779,"negative","Redox"
"GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS","Factor3",0.0177797562800465,0.227899379161779,"negative","Redox"
"GOBP_REGULATION_OF_ENDOCYTOSIS","Factor3",0.0156153832969078,0.227899379161779,"negative","Redox"
"GOBP_REGULATION_OF_PROTEOLYSIS","Factor3",0.0156311816437833,0.227899379161779,"negative","Redox"
"GOBP_RESPONSE_TO_OXYGEN_LEVELS","Factor3",0.0181444928049208,0.227899379161779,"negative","Redox"
"GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS","Factor3",0.0167267762441115,0.227899379161779,"negative","Redox"
"GOBP_CARBOHYDRATE_METABOLIC_PROCESS","Factor3",0.0202259744554749,0.238822082993492,"negative","Redox"
"GOBP_INTRACELLULAR_TRANSPORT","Factor3",0.0222851376642016,0.250991556969454,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS","Factor3",0.0232794895207464,0.255242974388184,"negative","Redox"
"GOBP_PLASMA_MEMBRANE_ORGANIZATION","Factor3",0.0255940098853809,0.261912034493731,"negative","Redox"
"GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM","Factor3",0.0252154470752969,0.261912034493731,"negative","Redox"
"GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS","Factor3",0.0296531968778853,0.268199149819965,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION","Factor3",0.0313873954171257,0.268199149819965,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT","Factor3",0.0314500631710708,0.268199149819965,"negative","Redox"
"GOBP_PYRUVATE_METABOLIC_PROCESS","Factor3",0.0309427897480167,0.268199149819965,"negative","Redox"
"GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION","Factor3",0.0291028012243085,0.268199149819965,"negative","Redox"
"GOBP_REGULATION_OF_SECRETION","Factor3",0.0302806676390261,0.268199149819965,"negative","Redox"
"GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS","Factor3",0.0286406183986924,0.268199149819965,"negative","Redox"
"GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY","Factor3",0.0294239707347817,0.268199149819965,"negative","Redox"
"GOBP_VESICLE_MEDIATED_TRANSPORT","Factor3",0.0271311928899354,0.268199149819965,"negative","Redox"
"GOCC_ENVELOPE","Factor3",0.0326891344619434,0.274946966570319,"negative","Redox"
"GOBP_SECRETION","Factor3",0.0365526562230241,0.303288255688335,"negative","Redox"
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS","Factor3",0.0386203477215333,0.314352823085604,"negative","Redox"
"GOBP_CELLULAR_COMPONENT_DISASSEMBLY","Factor3",0.0433610215483645,0.324016040823331,"negative","Redox"
"GOBP_GLUCOSE_METABOLIC_PROCESS","Factor3",0.0439163896451071,0.324016040823331,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION","Factor3",0.0442423157184018,0.324016040823331,"negative","Redox"
"GOBP_REGULATION_OF_CELLULAR_LOCALIZATION","Factor3",0.0412923271699623,0.324016040823331,"negative","Redox"
"GOBP_REGULATION_OF_KINASE_ACTIVITY","Factor3",0.0449746427220871,0.324016040823331,"negative","Redox"
"GOMF_TRANSPORTER_ACTIVITY","Factor3",0.0425688203045855,0.324016040823331,"negative","Redox"
"GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS","Factor3",0.0555720184355584,0.324963993518408,"negative","Redox"
"GOBP_GLYCOLYTIC_PROCESS","Factor3",0.0470803964939322,0.324963993518408,"negative","Redox"
"GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION","Factor3",0.0549625511432456,0.324963993518408,"negative","Redox"
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS","Factor3",0.0525633539914935,0.324963993518408,"negative","Redox"
"GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT","Factor3",0.0548074031313577,0.324963993518408,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT","Factor3",0.0536635552016942,0.324963993518408,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION","Factor3",0.0494988143672599,0.324963993518408,"negative","Redox"
"GOBP_PROTEOLYSIS","Factor3",0.0554188947477208,0.324963993518408,"negative","Redox"
"GOBP_REGULATION_OF_CATALYTIC_ACTIVITY","Factor3",0.0496561174388092,0.324963993518408,"negative","Redox"
"GOBP_REGULATION_OF_IMMUNE_RESPONSE","Factor3",0.0532596362368779,0.324963993518408,"negative","Redox"
"GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT","Factor3",0.049173043807167,0.324963993518408,"negative","Redox"
"GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS","Factor3",0.0481410216830092,0.324963993518408,"negative","Redox"
